#
# 1-day summary product timeseries for kelloggmiscanthus
#
# Site: kelloggmiscanthus
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 42.39528
# Lon: -85.37561
# Elev: 285
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 1
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2021-12-07
# Creation Time: 15:51:25
# Update Date: 2021-12-07
# Update Time: 15:51:27
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2020-05-19,2020,140,12,kelloggmiscanthus_2020_05_19_120018.jpg,82.07953,82.99999,56.70698,0.37423,0.37008,71.34501,7.84852,70.74714,7.30167,44.33914,7.62338,0.38030,0.00798,0.37759,0.38304,0.39132,0.38324,0.00909,0.38192,0.38664,0.39724,67.10039,NA,NA,NA,NA,NA
2020-05-20,2020,141,6,kelloggmiscanthus_2020_05_20_130025.jpg,108.68350,106.05810,72.57096,0.36914,0.37828,79.36198,18.87713,78.97099,17.12342,57.29111,13.42221,0.36790,0.01380,0.36971,0.37100,0.38127,0.36714,0.00909,0.36498,0.37505,0.37876,67.30090,NA,NA,NA,NA,NA
2020-05-21,2020,142,12,kelloggmiscanthus_2020_05_21_120021.jpg,95.95605,94.95070,65.93956,0.36968,0.37359,92.86170,25.38072,89.48754,22.19769,58.60184,14.09604,0.37178,0.00678,0.37249,0.37476,0.38004,0.38390,0.01323,0.38008,0.38524,0.39043,67.50409,NA,NA,NA,NA,NA
2020-05-22,2020,143,12,kelloggmiscanthus_2020_05_22_120020.jpg,88.67322,89.30775,56.20890,0.38135,0.37864,79.16734,20.44370,81.59805,18.30431,50.68562,12.97503,0.38792,0.01064,0.38139,0.39757,0.40266,0.37217,0.01771,0.37615,0.38357,0.38831,67.69905,NA,NA,NA,NA,NA
2020-05-23,2020,144,13,kelloggmiscanthus_2020_05_23_120021.jpg,112.81735,113.81326,68.66203,0.38543,0.38205,90.97100,17.52169,92.74201,15.67696,53.70390,9.09510,0.39116,0.00581,0.39046,0.39533,0.39952,0.38214,0.01040,0.38026,0.39340,0.39670,67.88273,NA,NA,NA,NA,NA
2020-05-24,2020,145,11,kelloggmiscanthus_2020_05_24_120027.jpg,122.25562,124.64443,64.32534,0.40050,0.39282,95.19893,30.54404,99.79956,26.77855,48.41631,17.67723,0.41537,0.01861,0.40779,0.42954,0.43755,0.38751,0.02439,0.38715,0.39076,0.40726,68.06602,NA,NA,NA,NA,NA
2020-05-25,2020,146,10,kelloggmiscanthus_2020_05_25_120028.jpg,72.27317,87.41751,39.48906,0.43889,0.36285,70.61310,20.29978,83.90880,18.76979,36.35841,10.60197,0.44359,0.02039,0.44139,0.45055,0.46689,0.36674,0.01714,0.36553,0.38467,0.38876,68.24007,NA,NA,NA,NA,NA
2020-05-26,2020,147,11,kelloggmiscanthus_2020_05_26_120025.jpg,92.20680,108.29423,48.15521,0.43552,0.37082,74.20914,29.04865,92.50081,25.86707,37.58801,15.18723,0.46559,0.03789,0.45370,0.50729,0.51933,0.35417,0.02996,0.36764,0.37570,0.37930,68.41513,NA,NA,NA,NA,NA
2020-05-27,2020,148,11,kelloggmiscanthus_2020_05_27_120021.jpg,53.46523,75.83421,29.35143,0.47799,0.33700,59.25053,19.95937,81.53753,17.72330,27.86132,7.84794,0.49108,0.02926,0.47799,0.51253,0.53500,0.34390,0.02915,0.35444,0.36946,0.37503,68.58741,NA,NA,NA,NA,NA
2020-05-28,2020,149,9,kelloggmiscanthus_2020_05_28_120025.jpg,44.31537,70.42487,26.69260,0.49794,0.31333,44.71021,15.31239,71.63867,15.36776,26.45291,7.23226,0.50650,0.02434,0.51378,0.52639,0.53170,0.30864,0.02087,0.30539,0.31333,0.32590,68.74656,NA,NA,NA,NA,NA
2020-05-29,2020,150,9,kelloggmiscanthus_2020_05_29_120025.jpg,70.45179,99.58878,33.98546,0.48812,0.34531,54.51761,11.75649,80.85475,13.45497,32.22885,9.81906,0.48298,0.02487,0.48812,0.50755,0.51197,0.32343,0.03078,0.33225,0.34531,0.36020,68.89837,NA,NA,NA,NA,NA
2020-05-30,2020,151,11,kelloggmiscanthus_2020_05_30_120021.jpg,37.52175,66.33033,19.70121,0.53686,0.30369,60.84922,13.75035,82.89561,14.69750,30.93955,11.29394,0.47879,0.04449,0.47980,0.52197,0.52837,0.34697,0.02586,0.34250,0.36190,0.37575,69.05090,NA,NA,NA,NA,NA
2020-05-31,2020,152,10,kelloggmiscanthus_2020_05_31_120019.jpg,64.81668,93.63206,30.55689,0.49539,0.34294,69.30473,6.42837,96.30061,7.58845,28.76821,9.31263,0.49744,0.02227,0.49755,0.51834,0.52600,0.35744,0.01276,0.35224,0.36970,0.37496,69.19523,NA,NA,NA,NA,NA
2020-06-01,2020,153,10,kelloggmiscanthus_2020_06_01_120022.jpg,52.26303,79.64308,24.83299,0.50813,0.33344,59.90961,12.46774,86.22017,13.01958,27.49478,4.57543,0.49841,0.01238,0.49547,0.50700,0.51297,0.34256,0.01636,0.35105,0.35565,0.35767,69.32984,NA,NA,NA,NA,NA
2020-06-02,2020,154,12,kelloggmiscanthus_2020_06_02_120023.jpg,59.80453,94.20206,19.04526,0.54436,0.34559,60.37375,10.75756,84.06641,19.84873,22.26863,5.05798,0.49941,0.04539,0.50253,0.54244,0.54488,0.36492,0.02707,0.35310,0.37017,0.41268,69.45910,NA,NA,NA,NA,NA
2020-06-03,2020,155,9,kelloggmiscanthus_2020_06_03_120024.jpg,55.26930,86.03151,30.73792,0.50007,0.32126,42.25089,5.23010,67.25066,9.39487,20.96859,4.68720,0.51557,0.03415,0.53169,0.54249,0.54603,0.32421,0.01087,0.32169,0.32708,0.33904,69.58149,NA,NA,NA,NA,NA
2020-06-04,2020,156,8,kelloggmiscanthus_2020_06_04_120028.jpg,49.43881,81.18924,17.40771,0.54844,0.33397,50.38859,11.10421,80.08521,12.16674,22.42497,5.12358,0.52670,0.01901,0.52809,0.54383,0.54845,0.32712,0.01444,0.33147,0.34127,0.34206,69.70206,NA,NA,NA,NA,NA
2020-06-05,2020,157,10,kelloggmiscanthus_2020_06_05_120022.jpg,29.90493,60.64985,15.02234,0.57446,0.28325,56.63048,16.47338,85.11216,17.11129,25.99337,9.37623,0.51409,0.03637,0.50434,0.54244,0.55878,0.33290,0.02232,0.34094,0.34798,0.35160,69.81781,NA,NA,NA,NA,NA
2020-06-06,2020,158,13,kelloggmiscanthus_2020_06_06_120023.jpg,60.07144,94.63450,29.59147,0.51349,0.32595,62.61280,4.72106,89.43260,14.08512,28.28374,7.09497,0.49408,0.04374,0.50010,0.53593,0.54449,0.34955,0.02370,0.34397,0.35723,0.38455,69.92507,NA,NA,NA,NA,NA
2020-06-07,2020,159,13,kelloggmiscanthus_2020_06_07_120021.jpg,61.82717,94.70365,29.78136,0.50831,0.33185,61.94040,12.92289,86.46747,16.43021,30.56896,11.10292,0.48659,0.05134,0.49363,0.51719,0.54118,0.34592,0.02850,0.33852,0.36285,0.38328,70.02026,NA,NA,NA,NA,NA
2020-06-08,2020,160,13,kelloggmiscanthus_2020_06_08_120023.jpg,66.15525,99.05781,35.93414,0.49246,0.32889,64.92286,12.12700,89.80395,18.21619,32.98534,12.59441,0.47970,0.05363,0.49002,0.51156,0.52375,0.34828,0.02625,0.33701,0.34653,0.39482,70.11410,NA,NA,NA,NA,NA
2020-06-09,2020,161,10,kelloggmiscanthus_2020_06_09_120021.jpg,67.47949,99.37721,40.56250,0.47911,0.32533,60.40630,10.43112,90.32735,12.11339,33.06057,6.93073,0.49221,0.01693,0.49191,0.49923,0.51290,0.32738,0.01990,0.33116,0.33841,0.34777,70.19865,NA,NA,NA,NA,NA
2020-06-10,2020,162,7,kelloggmiscanthus_2020_06_10_120024.jpg,35.42624,65.87227,29.32861,0.50428,0.27120,44.98227,14.12782,69.98511,16.37447,26.43156,7.97422,0.49881,0.05619,0.49703,0.52868,0.56727,0.31425,0.04120,0.30940,0.34270,0.37012,68.91625,NA,NA,NA,NA,NA
2020-06-11,2020,163,12,kelloggmiscanthus_2020_06_11_120026.jpg,58.46960,93.66097,22.42473,0.53657,0.33496,58.09706,6.90556,83.85355,15.66796,29.35571,5.87697,0.48631,0.04437,0.50440,0.51854,0.52173,0.34078,0.02094,0.33518,0.34535,0.34842,70.35251,NA,NA,NA,NA,NA
2020-06-12,2020,164,10,kelloggmiscanthus_2020_06_12_110023.jpg,64.82179,100.21913,30.61776,0.51221,0.33130,60.79751,7.75327,86.94787,17.19043,32.19925,3.12354,0.47859,0.03907,0.48685,0.50161,0.50816,0.33972,0.02137,0.33226,0.33975,0.35191,70.42098,NA,NA,NA,NA,NA
2020-06-13,2020,165,12,kelloggmiscanthus_2020_06_13_120028.jpg,69.40568,100.88137,50.55185,0.45681,0.31428,64.91665,12.75644,89.86138,19.95731,40.31460,8.00889,0.45651,0.04434,0.47474,0.48151,0.48847,0.33195,0.03575,0.33779,0.34583,0.34770,70.48073,NA,NA,NA,NA,NA
2020-06-14,2020,166,13,kelloggmiscanthus_2020_06_14_120020.jpg,75.82066,106.78798,53.85987,0.45159,0.32064,73.00480,13.25480,93.82820,12.94272,48.71980,15.73386,0.43969,0.06047,0.45454,0.48411,0.49740,0.33747,0.02687,0.33805,0.36291,0.37388,70.53245,NA,NA,NA,NA,NA
2020-06-15,2020,167,13,kelloggmiscanthus_2020_06_15_120020.jpg,62.44939,93.80336,27.61254,0.51017,0.33965,74.06899,12.00108,94.72789,13.57514,42.27591,15.29090,0.45201,0.06151,0.48406,0.48865,0.49831,0.35021,0.02285,0.34112,0.36342,0.37953,70.58356,NA,NA,NA,NA,NA
2020-06-16,2020,168,13,kelloggmiscanthus_2020_06_16_120018.jpg,52.33361,90.10670,40.33009,0.49300,0.28634,66.46365,24.73511,90.36913,20.82581,39.14269,13.47990,0.46695,0.05626,0.48453,0.49594,0.50779,0.32745,0.05730,0.36071,0.37310,0.38324,70.62517,NA,NA,NA,NA,NA
2020-06-17,2020,169,13,kelloggmiscanthus_2020_06_17_120021.jpg,53.90274,93.75926,48.03013,0.47912,0.27545,71.45786,16.08357,97.31371,19.39772,38.64777,12.41519,0.46899,0.03734,0.47968,0.48585,0.49320,0.34283,0.02679,0.34490,0.35670,0.36944,70.65534,NA,NA,NA,NA,NA
2020-06-18,2020,170,13,kelloggmiscanthus_2020_06_18_120021.jpg,76.96365,106.14738,34.11551,0.48865,0.35430,84.37794,10.44028,105.19059,15.47718,49.50470,14.71033,0.44068,0.05417,0.46799,0.47652,0.48809,0.35218,0.01916,0.35430,0.36513,0.37011,70.68332,NA,NA,NA,NA,NA
2020-06-19,2020,171,13,kelloggmiscanthus_2020_06_19_120022.jpg,86.77683,111.88138,39.27362,0.47022,0.36471,83.81910,20.19846,104.24619,18.73581,49.28339,15.83911,0.44193,0.05450,0.46719,0.47190,0.47330,0.34914,0.03894,0.36387,0.36733,0.37998,70.70248,NA,NA,NA,NA,NA
2020-06-20,2020,172,13,kelloggmiscanthus_2020_06_20_120022.jpg,103.92414,127.16026,49.98406,0.45242,0.36975,88.52827,12.39025,106.58329,20.63357,54.20534,15.48804,0.42492,0.05264,0.44468,0.47087,0.47703,0.35472,0.02723,0.36773,0.37569,0.38248,70.71477,NA,NA,NA,NA,NA
2020-06-21,2020,173,13,kelloggmiscanthus_2020_06_21_120018.jpg,80.54016,110.23502,62.25233,0.43566,0.31831,80.80205,7.72759,105.81574,8.50339,57.11752,6.97683,0.43408,0.01828,0.43954,0.44684,0.45200,0.33108,0.01541,0.32862,0.33108,0.35002,70.72142,NA,NA,NA,NA,NA
2020-06-22,2020,174,13,kelloggmiscanthus_2020_06_22_120019.jpg,101.04161,123.40781,62.65617,0.42983,0.35193,83.31418,15.72077,109.28912,15.15082,52.10584,10.99295,0.44733,0.02246,0.45122,0.46563,0.46942,0.33833,0.02786,0.35175,0.35738,0.36961,70.72112,NA,NA,NA,NA,NA
2020-06-23,2020,175,12,kelloggmiscanthus_2020_06_23_120021.jpg,84.26290,110.47691,63.85017,0.42723,0.32586,71.59021,10.96419,99.18646,11.47602,61.42219,10.72637,0.42819,0.01198,0.42993,0.43583,0.44042,0.30801,0.01941,0.31197,0.32361,0.32671,70.71447,NA,NA,NA,NA,NA
2020-06-24,2020,176,13,kelloggmiscanthus_2020_06_24_120025.jpg,107.29837,126.33992,58.93601,0.43182,0.36674,88.35735,15.78056,113.74118,13.05818,63.54254,13.45849,0.42857,0.02791,0.43182,0.44883,0.46276,0.33050,0.03349,0.34068,0.35561,0.36863,70.69780,NA,NA,NA,NA,NA
2020-06-25,2020,177,12,kelloggmiscanthus_2020_06_25_120020.jpg,113.12596,130.34496,61.85154,0.42691,0.37051,96.54539,15.38845,113.85020,10.93997,60.78246,21.22915,0.42363,0.05043,0.42272,0.46720,0.47457,0.35578,0.03759,0.36800,0.37441,0.39908,70.67480,NA,NA,NA,NA,NA
2020-06-26,2020,178,7,kelloggmiscanthus_2020_06_26_120022.jpg,96.20819,121.27039,71.54518,0.41959,0.33287,99.33589,5.95759,125.37736,4.58631,61.44345,10.01534,0.43845,0.01262,0.44038,0.44674,0.45177,0.34745,0.02033,0.35542,0.36071,0.36604,70.64837,NA,NA,NA,NA,NA
2020-06-27,2020,179,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,2020,180,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,2020,181,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,2020,182,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,2020,183,2,kelloggmiscanthus_2020_07_01_120030.jpg,73.51027,96.50511,48.42163,0.44180,0.33653,76.33598,2.82571,97.33502,0.82991,60.54476,12.12314,0.41724,0.02457,0.41724,0.42952,0.43689,0.32659,0.00994,0.32659,0.33156,0.33454,68.50113,NA,NA,NA,NA,NA
2020-07-02,2020,184,4,kelloggmiscanthus_2020_07_02_150034.jpg,81.99363,100.84188,69.90297,0.39900,0.32442,65.48036,10.44166,93.76010,4.84320,58.97724,8.02699,0.43138,0.01890,0.44052,0.44373,0.44479,0.29893,0.02646,0.30155,0.32474,0.32530,55.96622,NA,NA,NA,NA,NA
2020-07-03,2020,185,13,kelloggmiscanthus_2020_07_03_120026.jpg,85.93703,104.89608,41.75842,0.45099,0.36948,83.60157,13.27715,106.21424,8.03098,53.90117,16.04969,0.43641,0.02591,0.43953,0.45821,0.46174,0.34214,0.04459,0.33578,0.37034,0.38925,70.25060,NA,NA,NA,NA,NA
2020-07-04,2020,186,13,kelloggmiscanthus_2020_07_04_120024.jpg,82.79888,102.61510,51.50329,0.43313,0.34948,80.79290,15.96698,103.07404,11.44661,54.91761,12.46969,0.43168,0.02352,0.43313,0.45247,0.46095,0.33546,0.04291,0.34276,0.35992,0.38487,70.16737,NA,NA,NA,NA,NA
2020-07-05,2020,187,13,kelloggmiscanthus_2020_07_05_120025.jpg,81.29378,103.46421,53.09159,0.43500,0.34179,80.70471,11.07400,104.29435,5.20248,54.66109,15.85713,0.43582,0.02216,0.43157,0.45235,0.46130,0.33705,0.04723,0.33230,0.37277,0.38704,70.07216,NA,NA,NA,NA,NA
2020-07-06,2020,188,13,kelloggmiscanthus_2020_07_06_120030.jpg,85.80387,103.24632,50.56367,0.43089,0.35809,85.52721,13.15663,107.42531,7.33399,56.87455,15.47911,0.43047,0.02340,0.43125,0.44752,0.45392,0.34162,0.04435,0.35119,0.37380,0.38435,69.97435,NA,NA,NA,NA,NA
2020-07-07,2020,189,13,kelloggmiscanthus_2020_07_07_120025.jpg,91.53751,108.86840,56.09448,0.42444,0.35687,85.23925,11.92899,107.20938,6.28587,56.22691,16.01139,0.43146,0.02114,0.42708,0.44729,0.45804,0.34295,0.04677,0.34537,0.37300,0.39711,69.87281,NA,NA,NA,NA,NA
2020-07-08,2020,190,13,kelloggmiscanthus_2020_07_08_120020.jpg,88.96773,111.04096,52.18443,0.44030,0.35278,84.27248,12.63486,105.59308,8.91182,57.44941,13.56487,0.42732,0.01663,0.42627,0.43050,0.43987,0.34038,0.03877,0.34311,0.34859,0.38317,69.76249,NA,NA,NA,NA,NA
2020-07-09,2020,191,13,kelloggmiscanthus_2020_07_09_120025.jpg,77.97157,107.59630,65.75639,0.42812,0.31024,83.82417,9.24711,107.49349,3.93518,57.15455,15.66715,0.43322,0.01999,0.43017,0.44496,0.45562,0.33839,0.04405,0.34486,0.36819,0.37771,69.64065,NA,NA,NA,NA,NA
2020-07-10,2020,192,13,kelloggmiscanthus_2020_07_10_120017.jpg,80.94491,101.01143,57.94330,0.42106,0.33741,79.77243,11.28196,105.58650,6.25004,65.82957,10.17519,0.42056,0.01534,0.42166,0.42645,0.43471,0.31748,0.04186,0.33453,0.33994,0.34453,69.51707,NA,NA,NA,NA,NA
2020-07-11,2020,193,13,kelloggmiscanthus_2020_07_11_120022.jpg,91.02562,106.19251,52.76069,0.42481,0.36413,88.21420,18.40233,112.70758,12.57656,57.64638,13.59325,0.43522,0.01924,0.43301,0.44678,0.45210,0.33889,0.05013,0.35355,0.37153,0.39438,69.38924,NA,NA,NA,NA,NA
2020-07-12,2020,194,13,kelloggmiscanthus_2020_07_12_120029.jpg,82.73117,105.70613,55.42502,0.43347,0.33925,85.24866,10.44673,109.27520,5.61553,61.61288,9.79321,0.42680,0.01214,0.42958,0.43347,0.43819,0.33246,0.03314,0.34089,0.35567,0.36134,69.24551,NA,NA,NA,NA,NA
2020-07-13,2020,195,13,kelloggmiscanthus_2020_07_13_120030.jpg,88.86501,105.23293,48.17188,0.43436,0.36680,89.92079,17.24831,113.79210,14.73877,62.11336,25.99958,0.43050,0.02642,0.43436,0.45259,0.45526,0.33964,0.05133,0.34672,0.38236,0.39120,69.10648,NA,NA,NA,NA,NA
2020-07-14,2020,196,13,kelloggmiscanthus_2020_07_14_120024.jpg,87.97035,103.58703,49.87292,0.42906,0.36437,87.44979,11.85014,108.89645,6.65787,55.20483,16.39216,0.43330,0.02534,0.42906,0.44753,0.46393,0.34737,0.04314,0.35548,0.36575,0.39431,68.95727,NA,NA,NA,NA,NA
2020-07-15,2020,197,13,kelloggmiscanthus_2020_07_15_120028.jpg,83.49973,100.81712,51.29195,0.42790,0.35440,85.97527,5.86006,104.41339,4.36293,50.93572,13.33127,0.43339,0.02313,0.43393,0.44284,0.46602,0.35692,0.02850,0.34089,0.37056,0.39827,68.79899,NA,NA,NA,NA,NA
2020-07-16,2020,198,13,kelloggmiscanthus_2020_07_16_120023.jpg,79.74862,102.39352,51.95874,0.43739,0.34066,72.20098,15.06681,102.38405,2.88950,65.81541,15.18877,0.42671,0.01498,0.43369,0.43739,0.44001,0.30016,0.06090,0.33091,0.33762,0.34031,68.63665,NA,NA,NA,NA,NA
2020-07-17,2020,199,13,kelloggmiscanthus_2020_07_17_120027.jpg,86.86263,103.09682,48.30850,0.43269,0.36456,88.32948,22.21191,112.06969,23.17475,61.04957,35.25637,0.43459,0.03044,0.43878,0.44923,0.46129,0.34194,0.05187,0.35733,0.36776,0.39805,68.46588,NA,NA,NA,NA,NA
2020-07-18,2020,200,13,kelloggmiscanthus_2020_07_18_120023.jpg,78.31701,94.28327,43.48861,0.43632,0.36243,84.69005,8.98087,103.92731,6.67699,53.26945,15.52393,0.43058,0.02286,0.43554,0.44708,0.45250,0.35098,0.03576,0.35502,0.36601,0.38376,68.28939,NA,NA,NA,NA,NA
2020-07-19,2020,201,13,kelloggmiscanthus_2020_07_19_120030.jpg,82.11766,101.37280,56.21052,0.42291,0.34258,79.53206,12.39364,108.36175,5.34426,61.21742,15.81918,0.43521,0.01288,0.43326,0.43773,0.44988,0.32044,0.05434,0.33669,0.34258,0.34940,68.10469,NA,NA,NA,NA,NA
2020-07-20,2020,202,13,kelloggmiscanthus_2020_07_20_120032.jpg,80.95787,107.45253,57.97871,0.43611,0.32858,92.49779,14.32068,115.93112,9.14248,58.68274,16.59355,0.43439,0.02181,0.43484,0.43655,0.45346,0.34602,0.04444,0.32892,0.36824,0.39813,67.91485,NA,NA,NA,NA,NA
2020-07-21,2020,203,5,kelloggmiscanthus_2020_07_21_110035.jpg,86.45330,105.50922,48.18795,0.43935,0.36000,82.50482,12.13755,110.35882,4.42291,61.24972,17.79268,0.43454,0.00503,0.43269,0.43935,0.44035,0.32655,0.05452,0.35165,0.35385,0.35754,58.41836,NA,NA,NA,NA,NA
2020-07-22,2020,204,9,kelloggmiscanthus_2020_07_22_120027.jpg,90.47482,115.91398,64.44421,0.42799,0.33406,79.72900,8.38443,110.44996,6.36574,67.32650,14.68376,0.42903,0.00634,0.42799,0.43442,0.43663,0.31155,0.04220,0.33406,0.34260,0.34950,67.52409,NA,NA,NA,NA,NA
2020-07-23,2020,205,12,kelloggmiscanthus_2020_07_23_120859.jpg,90.47260,107.19322,50.93089,0.43119,0.36393,87.94302,9.98834,108.48744,7.90320,54.74816,15.89584,0.43241,0.01964,0.42979,0.44989,0.45615,0.35110,0.03934,0.34942,0.37488,0.40148,67.04499,NA,NA,NA,NA,NA
2020-07-24,2020,206,12,kelloggmiscanthus_2020_07_24_120911.jpg,83.63914,100.59444,47.87299,0.43340,0.36035,83.25916,13.30907,108.63073,8.24781,57.73768,14.07841,0.43481,0.01575,0.43615,0.44526,0.45238,0.33332,0.04735,0.35039,0.36660,0.38373,66.84471,NA,NA,NA,NA,NA
2020-07-25,2020,207,12,kelloggmiscanthus_2020_07_25_120953.jpg,87.36819,101.99288,49.27526,0.42740,0.36611,92.49389,11.74881,110.41161,8.70253,56.26310,12.27131,0.42609,0.01984,0.42980,0.43708,0.44874,0.35618,0.03113,0.36477,0.37317,0.38440,66.62324,NA,NA,NA,NA,NA
2020-07-26,2020,208,13,kelloggmiscanthus_2020_07_26_120020.jpg,88.27054,113.93103,66.56345,0.42391,0.32843,89.19919,15.33291,109.55599,9.38858,58.48489,10.32633,0.42571,0.01330,0.42764,0.43543,0.44019,0.34580,0.04591,0.35527,0.38468,0.39046,66.67179,NA,NA,NA,NA,NA
2020-07-27,2020,209,13,kelloggmiscanthus_2020_07_27_120019.jpg,90.44657,108.37689,57.47904,0.42285,0.35289,87.76682,12.80735,110.58173,5.23499,64.96160,13.68563,0.42027,0.00817,0.42003,0.42355,0.42748,0.33380,0.04772,0.35594,0.36204,0.36840,66.44340,NA,NA,NA,NA,NA
2020-07-28,2020,210,13,kelloggmiscanthus_2020_07_28_120019.jpg,113.28668,120.12407,58.34402,0.41173,0.38829,101.31745,13.76658,113.66800,11.16976,57.07936,11.52706,0.41739,0.01465,0.41413,0.42919,0.43470,0.37173,0.03274,0.37628,0.38975,0.40762,66.21037,NA,NA,NA,NA,NA
2020-07-29,2020,211,13,kelloggmiscanthus_2020_07_29_120022.jpg,105.04662,110.87165,53.22495,0.41194,0.39030,93.70507,15.10189,111.53931,6.97007,67.13189,19.23690,0.40963,0.01740,0.40787,0.42227,0.43053,0.34505,0.05713,0.35940,0.39030,0.39934,65.97160,NA,NA,NA,NA,NA
2020-07-30,2020,212,13,kelloggmiscanthus_2020_07_30_120021.jpg,94.43231,102.45607,56.76717,0.40392,0.37229,94.44974,14.55813,110.23306,5.93665,66.92880,18.21615,0.40619,0.01250,0.40392,0.41832,0.41873,0.34849,0.05340,0.36448,0.37872,0.39410,65.72718,NA,NA,NA,NA,NA
2020-07-31,2020,213,12,kelloggmiscanthus_2020_07_31_120017.jpg,102.04553,107.63515,54.80510,0.40696,0.38583,96.32356,14.73358,110.05833,8.26993,65.91761,21.83540,0.40421,0.01585,0.39770,0.41490,0.42555,0.35524,0.05732,0.37191,0.38970,0.41073,65.47874,NA,NA,NA,NA,NA
2020-08-01,2020,214,12,kelloggmiscanthus_2020_08_01_120023.jpg,77.95552,113.06768,94.21276,0.39640,0.27330,83.26361,12.98789,106.71611,4.08005,75.17390,18.66731,0.40258,0.00791,0.40128,0.40814,0.41463,0.31566,0.05721,0.31560,0.36874,0.38130,65.22443,NA,NA,NA,NA,NA
2020-08-02,2020,215,12,kelloggmiscanthus_2020_08_02_120017.jpg,92.57572,104.21481,61.73205,0.40312,0.35810,86.07726,14.69108,104.97458,3.14833,64.26251,13.68821,0.41129,0.00660,0.41027,0.41406,0.41958,0.33696,0.05648,0.36141,0.37186,0.37291,64.96396,NA,NA,NA,NA,NA
2020-08-03,2020,216,12,kelloggmiscanthus_2020_08_03_120022.jpg,96.93477,103.38690,47.56922,0.41707,0.39104,95.08777,14.54975,108.64840,6.64443,58.44799,17.64366,0.41512,0.01516,0.41925,0.42632,0.43166,0.36307,0.05081,0.35796,0.38143,0.40963,64.69934,NA,NA,NA,NA,NA
2020-08-04,2020,217,12,kelloggmiscanthus_2020_08_04_120018.jpg,103.33163,109.66891,52.89640,0.41245,0.38862,90.71382,12.85938,116.53885,5.17814,82.42789,16.51258,0.40251,0.01017,0.40586,0.40958,0.41225,0.31399,0.04709,0.33178,0.34251,0.36677,64.43025,NA,NA,NA,NA,NA
2020-08-05,2020,218,12,kelloggmiscanthus_2020_08_05_120024.jpg,96.43007,103.93891,49.05791,0.41671,0.38661,101.11331,19.26182,113.69073,11.89357,58.96429,17.71625,0.41517,0.01510,0.41482,0.42108,0.43233,0.36847,0.05639,0.37215,0.39055,0.42105,64.15484,NA,NA,NA,NA,NA
2020-08-06,2020,219,12,kelloggmiscanthus_2020_08_06_120024.jpg,96.28782,103.97346,48.11699,0.41861,0.38767,91.08485,16.90554,108.53685,9.32235,60.18781,12.48826,0.41795,0.01334,0.42003,0.42324,0.43189,0.34889,0.04706,0.35777,0.38857,0.39657,63.87706,NA,NA,NA,NA,NA
2020-08-07,2020,220,12,kelloggmiscanthus_2020_08_07_120026.jpg,87.03705,96.86890,45.12696,0.42295,0.38002,90.80185,13.45245,103.61208,9.74969,50.85368,17.93136,0.42314,0.02011,0.42408,0.43425,0.44021,0.37094,0.04563,0.37254,0.39334,0.42327,63.59698,NA,NA,NA,NA,NA
2020-08-08,2020,221,12,kelloggmiscanthus_2020_08_08_120025.jpg,93.80871,103.17966,55.19923,0.40914,0.37198,92.97174,13.46155,106.89769,7.32984,53.38546,16.37109,0.42323,0.01848,0.42783,0.43509,0.44717,0.36766,0.04807,0.36722,0.38800,0.41731,63.30698,NA,NA,NA,NA,NA
2020-08-09,2020,222,12,kelloggmiscanthus_2020_08_09_120018.jpg,77.36250,93.31670,47.91635,0.42689,0.35391,93.71410,18.17310,106.56092,13.12861,54.70091,23.47660,0.41977,0.01894,0.42414,0.43685,0.43785,0.36872,0.05616,0.36928,0.40330,0.42562,63.01640,NA,NA,NA,NA,NA
2020-08-10,2020,223,12,kelloggmiscanthus_2020_08_10_120022.jpg,78.08861,89.89457,39.41785,0.43343,0.37651,82.48505,17.27980,105.30639,9.24342,58.11842,22.03146,0.42938,0.01656,0.43149,0.44313,0.44561,0.33756,0.07040,0.34879,0.38244,0.39259,62.71874,NA,NA,NA,NA,NA
